SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
NUCLEUS,EQ,62.4,63.55,61.5,62.7,63.55,63.25,2659,166583.7,07-JAN-2012,59,INE096B01018,
NUTEK,EQ,1.3,1.3,1.3,1.3,1.3,1.35,36614,47598.2,07-JAN-2012,26,INE318J01027,
OBEROIRLTY,EQ,211.1,214.5,209,210.7,209,208.75,1455,307407.65,07-JAN-2012,71,INE093I01010,
OCL,EQ,87,89.45,85.6,88.85,88.85,86.35,1106,96815,07-JAN-2012,24,INE290B01025,
OFSS,EQ,1936.1,1974,1936.1,1966.45,1965,1971.75,174,342406.8,07-JAN-2012,38,INE881D01027,
OIL,EQ,1120,1125,1115.05,1120,1121.15,1116.45,1921,2152290.25,07-JAN-2012,194,INE274J01014,
OILCOUNTUB,EQ,52.05,52.1,52.05,52.1,52.1,52.35,200,10415,07-JAN-2012,3,INE591A01010,
OISL,EQ,50,50,50,50,50,49.8,600,30000,07-JAN-2012,2,INE196J01019,
OMAXAUTO,EQ,34.55,36,34.55,35.1,35.1,35,487,17314.55,07-JAN-2012,6,INE090B01011,
OMAXE,EQ,136.4,136.9,135.35,136.2,136.1,136.1,18166,2471240.55,07-JAN-2012,253,INE800H01010,
OMKARCHEM,EQ,55,55.9,54.1,55,54.1,55,463,25433.3,07-JAN-2012,8,INE474L01016,
OMMETALS,EQ,33.5,34.5,33,33.85,33.5,32.65,13020,443825.1,07-JAN-2012,96,INE239D01028,
OMNITECH,EQ,132,135.4,130.1,132.2,132,133.25,67,8848,07-JAN-2012,16,INE810H01019,
ONELIFECAP,EQ,239,249.5,239,247.95,248.4,239.15,43354,10686906.7,07-JAN-2012,957,INE912L01015,
ONGC,EQ,255.7,257.35,255.7,256.4,256.6,255.65,70946,18199401.75,07-JAN-2012,1649,INE213A01029,
ONMOBILE,EQ,67.95,68.7,67.2,67.45,67.4,67.9,23300,1579291.35,07-JAN-2012,338,INE809I01019,
OPTOCIRCUI,EQ,201.45,202.4,200.3,201.55,201.7,201.45,16261,3275196.5,07-JAN-2012,554,INE808B01016,
ORBITCORP,EQ,32.2,32.5,31,32.1,32.05,31.55,31420,1003745,07-JAN-2012,355,INE628H01015,
ORCHIDCHEM,EQ,142.5,142.5,140.35,141.15,140.5,141.15,74330,10514346.3,07-JAN-2012,1724,INE191A01019,
ORIENTABRA,EQ,10.5,10.5,10.1,10.2,10.25,10,2600,26700,07-JAN-2012,5,INE569C01020,
ORIENTALTL,EQ,6.95,6.95,6.95,6.95,6.95,6.75,10,69.5,07-JAN-2012,2,INE998H01012,
ORIENTBANK,EQ,217.85,217.85,214.2,215.85,216.2,215.85,15723,3395968.5,07-JAN-2012,347,INE141A01014,
ORIENTCERA,EQ,46.5,46.5,46.5,46.5,46.5,46.5,250,11625,07-JAN-2012,2,INE607D01018,
ORIENTHOT,EQ,24.45,25.8,24.45,24.6,24.5,24.45,351,8722.5,07-JAN-2012,10,INE750A01020,
ORIENTPPR,EQ,46.15,50.25,46.15,49.45,50.15,47.75,8373,412910.85,07-JAN-2012,93,INE592A01026,
ORISSAMINE,EQ,35000,35000,34200,34497.55,34400,34453.15,182,6280634.55,07-JAN-2012,163,INE725E01016,
OSWALMIN,EQ,33,33,33,33,33,32.55,100,3300,07-JAN-2012,1,INE469B01017,
OUDHSUG,EQ,25.15,25.15,22.95,23.8,23.8,23.25,556,13061.2,07-JAN-2012,51,INE594A01014,
PAGEIND,EQ,2400,2449.9,2400,2428.05,2412.05,2393.2,15,36487.8,07-JAN-2012,12,INE761H01022,
PANACEABIO,EQ,75.8,75.8,73.2,73.75,73.6,74.4,2042,150520.65,07-JAN-2012,125,INE922B01023,
PANORAMUNI,EQ,8,8,7.95,8,8,7.9,250,1999.25,07-JAN-2012,8,INE194B01029,
PANTALOONR,EQ,143,149.45,142,148.4,148,141.45,2660161,392881256.9,07-JAN-2012,28471,INE623B01027,
PAPERPROD,EQ,62,62,59.95,61.05,61.2,59.95,5931,360838.7,07-JAN-2012,90,INE275B01026,
PARABDRUGS,EQ,33.4,33.4,30.55,32.35,32.45,31.3,5430,175686.8,07-JAN-2012,76,INE618H01016,
PARACABLES,EQ,2.05,2.05,1.9,2,1.9,1.9,1100,2200,07-JAN-2012,5,INE074B01023,
PARAL,EQ,174,180,174,178.55,180,173.7,985,175360.45,07-JAN-2012,54,INE620C01013,
PARAPRINT,EQ,7.4,7.65,7.1,7.65,7.65,6.95,55055,412620.05,07-JAN-2012,95,INE702L01010,
PARSVNATH,EQ,43.55,44,43.55,43.65,43.65,43.5,7691,336401.45,07-JAN-2012,70,INE561H01026,
PATELENG,EQ,81.5,82.9,81.2,82.25,82.6,81.65,9106,747250.85,07-JAN-2012,421,INE244B01030,
PATINTLOG,EQ,20.35,24.15,20.3,23.85,21.05,22.3,1011,20587.55,07-JAN-2012,4,INE529D01014,
PATNI,EQ,467,467.7,462.05,463.8,463.5,465.55,2614,1213700.25,07-JAN-2012,126,INE660F01012,
PBAINFRA,EQ,29,30.6,28.3,30.4,30.6,29.5,664,20120.2,07-JAN-2012,23,INE160H01019,
PDPL,BE,95,101,95,95,95,98,138,13230,07-JAN-2012,4,INE904D01019,
PDUMJEPULP,EQ,15.85,16.75,15.85,15.95,16.75,15.1,1000,15970,07-JAN-2012,5,INE606A01024,
PEACOCKIND,EQ,3.15,3.15,3.15,3.15,3.15,2.95,5,15.75,07-JAN-2012,1,INE600A01019,
PENIND,EQ,37,37,34.3,34.35,34.35,34.95,570,19596,07-JAN-2012,9,INE932A01024,
PENINLAND,EQ,33.4,33.7,32.25,33.4,33.7,32.95,590,19593,07-JAN-2012,35,INE138A01028,
PERSISTENT,EQ,315,317,315,317,317,316.65,76,23992,07-JAN-2012,3,INE262H01013,
PETRONENGG,EQ,251.95,254,251.95,254,254,249.65,6,1519.95,07-JAN-2012,5,INE742A01019,
PETRONET,EQ,160.5,160.8,159.25,160.05,159.8,160,37872,6059862.1,07-JAN-2012,412,INE347G01014,
PFC,EQ,145.7,146.95,145.1,145.95,146.45,144.85,117342,17149959.3,07-JAN-2012,2092,INE134E01011,
PFIZER,EQ,1111,1111,1091.1,1099.45,1100,1092.55,271,297910.7,07-JAN-2012,26,INE182A01018,
PFOCUS,EQ,50.6,51.35,50.55,50.6,50.7,50.35,14886,755141.45,07-JAN-2012,98,INE367G01038,
PFS,EQ,10.6,11.25,10.55,11,11.25,10.55,42614,464329.15,07-JAN-2012,187,INE560K01014,
PGEL,EQ,130,134.4,130,131.3,130.5,131,159,20860.2,07-JAN-2012,18,INE457L01011,
PGHH,EQ,1839.65,1839.65,1800.05,1800.05,1800.05,1809.85,2,3639.7,07-JAN-2012,2,INE179A01014,
PHILIPCARB,EQ,92.6,93.5,91.95,92.5,93,90.8,1954,180986.4,07-JAN-2012,44,INE602A01015,
PHOENIXLTD,EQ,188,188,186.05,187.45,186.05,189.25,324,60735.75,07-JAN-2012,13,INE211B01039,
PIDILITIND,EQ,143.9,143.9,141.1,142.6,142.4,143.1,3191,454989.1,07-JAN-2012,77,INE318A01026,
PILANIINV,BE,1437,1500,1437,1475,1475,1474.5,115,171843.9,07-JAN-2012,10,INE417C01014,
PIONDIST,EQ,47.75,47.75,41.25,44.25,44,40,57,2611.75,07-JAN-2012,12,INE889E01010,
PIPAVAVDOC,EQ,66.35,66.35,65.8,65.95,65.85,65.9,14022,924665.95,07-JAN-2012,105,INE542F01012,
PIRGLASS,EQ,88,92.95,88,91.7,92.95,90.3,237,21706.9,07-JAN-2012,12,INE748E01018,
PIRHEALTH,EQ,379.5,386.4,379.5,384.15,385,385.05,987,379486.6,07-JAN-2012,51,INE140A01024,
PIRLIFE,EQ,9.4,9.45,8.55,9.45,9.45,7.9,304586,2840526.2,07-JAN-2012,1337,INE122J01015,
PITTILAM,EQ,58.6,59.8,58.5,59.7,59.3,57.95,2339,139461.15,07-JAN-2012,20,INE450D01013,
PLASTIBLEN,EQ,151.45,151.55,151.45,151.55,151.55,150,95,14393.5,07-JAN-2012,27,INE083C01014,
PLETHICO,EQ,350.5,362,350.5,358.55,359,355.15,2757,985229.1,07-JAN-2012,51,INE491H01018,
PNB,EQ,815,821.7,812.25,814.8,812.5,812.3,18638,15213646.1,07-JAN-2012,777,INE160A01014,
PNBGILTS,EQ,24,24.05,23.8,23.95,24.05,23.8,3185,76309.7,07-JAN-2012,18,INE859A01011,
PNC,EQ,12.5,13.1,12.5,12.6,12.6,12.45,1003,12538.8,07-JAN-2012,3,INE392B01011,
POCHIRAJU,EQ,10.4,10.4,10.4,10.4,10.4,10.1,5,52,07-JAN-2012,1,INE332G01032,
POLARIS,EQ,138.25,142.5,126.2,131.55,131.4,129.1,89244,11667840.95,07-JAN-2012,1511,INE763A01023,
POLYMED,EQ,214.95,220,214.9,216,220,210.95,220,47516.25,07-JAN-2012,9,INE205C01013,
POLYPLEX,EQ,159,161.05,157.05,159.75,160,159.95,2237,356187.05,07-JAN-2012,85,INE633B01018,
PONDYOXIDE,EQ,24.65,24.65,24.45,24.45,24.45,23.95,79,1945.95,07-JAN-2012,12,INE063E01038,
POWERGRID,EQ,99.9,100.25,99.65,99.85,99.7,99.75,64216,6415064.75,07-JAN-2012,753,INE752E01010,
PRADIP,EQ,90.9,96.4,82.6,90.5,94.5,91.75,202452,17648783.9,07-JAN-2012,2051,INE495J01015,
PRAENG,BE,5.65,5.65,5.65,5.65,5.65,5.4,2016,11390.4,07-JAN-2012,7,INE505C01016,
PRAJIND,EQ,78,78,77.55,77.85,77.9,77.45,43518,3387474.95,07-JAN-2012,369,INE074A01025,
PRAKASH,EQ,29.8,31.7,29.65,31.25,31.65,29.6,264866,8186558.8,07-JAN-2012,1849,INE603A01013,
PRAKASHCON,EQ,224.2,240.5,224,237.45,234,224.15,108653,25393324.05,07-JAN-2012,1748,INE023M01019,
PRAKASHSTL,EQ,117,117.25,116.1,116.8,116.1,116.35,8931,1043689.5,07-JAN-2012,44,INE696K01016,
PRATIBHA,EQ,36.5,38,36.5,37.85,37.95,36.4,93002,3486003,07-JAN-2012,782,INE308H01022,
PRECOT,EQ,85.1,92,85.1,90.8,91,86.9,494,44321.1,07-JAN-2012,13,INE283A01014,
PRECWIRE,EQ,75.1,78.85,75.1,76.15,77.95,72.6,15,1142.55,07-JAN-2012,5,INE372C01011,
PREMIER,EQ,60.35,63,60.35,62.95,63,61.45,94,5845.3,07-JAN-2012,8,INE342A01018,
PRESTIGE,EQ,74.1,74.1,72.65,73.15,73,72.05,702,51219.45,07-JAN-2012,23,INE811K01011,
PRETAILDVR,EQ,88.95,95,88,93.9,94.9,85.3,2312,212383.3,07-JAN-2012,143,IN9623B01058,
PRICOL,EQ,13.1,13.7,13.1,13.55,13.65,13.35,5127,69524.4,07-JAN-2012,13,INE605A01026,
PRIMESECU,EQ,12.25,12.25,11.55,12,12.25,12.25,547,6575.85,07-JAN-2012,25,INE032B01021,
PRISMCEM,EQ,39.25,39.75,39.15,39.45,39.7,39.45,1714,67591.8,07-JAN-2012,40,INE010A01011,
PRITHVI,EQ,13,13.75,13,13.7,13.7,13.45,5458,74194.8,07-JAN-2012,41,INE700C01013,
PROVOGUE,EQ,22.55,25.75,22.55,25.1,25.45,22.25,738147,18216823.65,07-JAN-2012,3995,INE968G01025,
PSB,EQ,58,59.8,58,59.45,59.8,58.7,9320,551789.6,07-JAN-2012,160,INE608A01012,
PSL,EQ,52.7,52.9,51.5,51.9,51.95,52,15990,835300.45,07-JAN-2012,199,INE474B01017,
PSUBNKBEES,EQ,309,309,271.1,296.5,296.5,281.83,96,28684.2,07-JAN-2012,10,INF732E01110,
PTC,EQ,41.35,42.4,41.05,42.2,42.4,41.35,213343,8958914.3,07-JAN-2012,1526,INE877F01012,
PTL,EQ,32,32,30,30.95,30,29.55,281,8786.95,07-JAN-2012,86,INE034D01031,
PUNJLLOYD,EQ,41,41.35,40.45,41,40.85,40.9,365143,14993689.75,07-JAN-2012,2076,INE701B01021,
PURVA,EQ,59.25,59.95,59,59.25,59,59.2,445,26389,07-JAN-2012,13,INE323I01011,
PVP,EQ,4.4,4.6,4.25,4.45,4.6,4.4,20274,90458.8,07-JAN-2012,57,INE362A01016,
PVR,EQ,128.3,131.05,128.3,129.3,128.4,129.75,554,72121.6,07-JAN-2012,30,INE191H01014,
QGOLDHALF,EQ,1278.8,1350,1278.8,1328.5,1333,1332.4,270,359352.85,07-JAN-2012,106,INF082J01010,
QUINTEGRA,EQ,2.7,2.7,2.5,2.5,2.5,2.75,4002,10405.3,07-JAN-2012,8,INE033B01011,
RADAAN,EQ,2.25,2.25,1.95,1.95,2.15,2.1,207,405.65,07-JAN-2012,4,INE874F01027,
RADICO,EQ,110,110.4,109.1,109.75,109.35,109.35,71019,7791786.95,07-JAN-2012,679,INE944F01028,
RAINBOWPAP,EQ,59.95,60.65,59.9,60.3,59.9,60.25,14896,897724.25,07-JAN-2012,46,INE028D01025,
RAINCOM,EQ,30,31.15,30,31,30.95,30.8,1811,56086.55,07-JAN-2012,30,INE855B01025,
RAJESHEXPO,EQ,134.45,135,134.1,134.75,134.9,134.45,6065,816749.6,07-JAN-2012,113,INE343B01030,
RAJOIL,EQ,10.5,11.4,10.5,11.05,11.1,11,919,10067.6,07-JAN-2012,34,INE294G01018,
RAJSREESUG,EQ,33.5,37.95,33.5,34.55,34.55,35.3,131,4855,07-JAN-2012,4,INE562B01019,
RAJTV,EQ,85,86,83.6,85,85,84.8,1794,152209.85,07-JAN-2012,51,INE952H01019,
RAJVIR,EQ,90,90,83,83.05,83.05,86.65,4,339.1,07-JAN-2012,4,INE011H01014,
RALLIS,EQ,120,123.35,119.5,122.15,122.7,119.65,16707,2034596.75,07-JAN-2012,337,INE613A01020,
RAMANEWS,EQ,8.75,8.75,8.65,8.7,8.7,8.6,2725,23798.75,07-JAN-2012,10,INE278B01020,
RAMCOIND,EQ,37.55,38.85,37.55,38.6,38.6,38.15,754,29019.2,07-JAN-2012,104,INE614A01028,
RAMCOSYS,BE,66.3,67,65,67,67,66.6,45,2966.5,07-JAN-2012,5,INE246B01019,
RAMKY,EQ,192.95,193,189.75,190.15,191.5,189.7,2370,452137.4,07-JAN-2012,124,INE874I01013,
RAMSARUP,EQ,7.6,7.6,7.25,7.25,7.25,7.3,144,1061.5,07-JAN-2012,2,INE005D01015,
RANASUG,EQ,3,3.05,3,3,3.05,3,14514,43977.15,07-JAN-2012,25,INE625B01014,
RANBAXY,EQ,439.5,442,435.1,440,440.5,438.5,45511,19969130.35,07-JAN-2012,1083,INE015A01028,
RANEENGINE,EQ,191,191,181,189.8,189.8,190,118,22339.7,07-JAN-2012,11,INE222J01013,
RANKLIN,EQ,12.65,12.8,12.5,12.75,12.8,12.15,62,785.55,07-JAN-2012,4,INE619C01015,
RASOYPR,BE,35.5,35.5,35.5,35.5,35.5,35,50,1775,07-JAN-2012,3,INE904G01020,
RATNAMANI,EQ,93,96.9,93,96.9,96.9,92.55,15,1412.7,07-JAN-2012,7,INE703B01027,
RAYMOND,EQ,316.5,316.5,311.15,312.2,311.6,310.2,31106,9723847.5,07-JAN-2012,717,INE301A01014,
RBN,EQ,50.1,52.4,49.65,50.15,49.8,50.45,56470,2879857.25,07-JAN-2012,642,INE445K01018,
RCF,EQ,56,67.65,55,65.6,67.65,56.4,4293643,274228838.65,07-JAN-2012,24314,INE027A01015,
RCOM,EQ,76.75,78.35,76.1,78,78,77.6,3345593,259394891.85,07-JAN-2012,16276,INE330H01018,
RECLTD,EQ,160,161.9,159.1,160.7,160.7,159.45,133368,21450029,07-JAN-2012,1717,INE020B01018,
REDINGTON,EQ,79.6,79.6,77.55,78.1,78.5,78.45,2769,216345.35,07-JAN-2012,91,INE891D01026,
REFEX,EQ,9.75,9.75,8.8,9.25,8.8,9.45,2,18.55,07-JAN-2012,2,INE056I01017,
REIAGROLTD,EQ,16.4,16.45,16.05,16.2,16.3,16,17345,282038.25,07-JAN-2012,134,INE385B01031,
REISIXTEN,EQ,16.7,16.7,16,16.45,16.5,16.2,4762,78412.65,07-JAN-2012,22,INE849J01021,
RELBANK,EQ,780,780,780,780,780,755,1,780,07-JAN-2012,1,INF733I01028,
RELCAPITAL,EQ,259,264.6,255.1,261.95,260.75,259.75,916160,239662572.55,07-JAN-2012,16092,INE013A01015,
RELGOLD,EQ,2620,2620,2590.9,2608.85,2602,2602.1,1833,4779950.5,07-JAN-2012,490,INF733I01010,
RELIANCE,EQ,716.7,718.9,713.3,714.75,714.45,717.55,460231,329647099.05,07-JAN-2012,11413,INE002A01018,
RELIGARE,EQ,399.95,399.95,395,395.05,395.05,395.15,5,1984,07-JAN-2012,5,INE621H01010,
RELIGAREGO,EQ,2763,2763,2722,2755,2755,2748,108,294204,07-JAN-2012,9,INF205K01361,
RELINFRA,EQ,375.25,381.5,370.55,376.8,375.6,378.35,481367,181749204.8,07-JAN-2012,10370,INE036A01016,
RELMEDIA,EQ,75,79.1,73.1,77,77,75.15,214861,16628187,07-JAN-2012,2368,INE540B01015,
RENUKA,EQ,26.4,26.65,25.7,26.5,26.55,25.7,1906142,50176021.95,07-JAN-2012,6754,INE087H01022,
REPRO,EQ,169,170.45,167.1,167.7,167.2,169,1165,195383.65,07-JAN-2012,47,INE461B01014,
RESPONIND,EQ,100.55,101,100.4,101,101,100.55,2150,216165,07-JAN-2012,10,INE688D01026,
RESURGERE,EQ,0.25,0.25,0.2,0.25,0.25,0.25,117347,27636.9,07-JAN-2012,53,INE774I01023,
REVATHI,EQ,308.4,308.4,308.4,308.4,308.4,319.35,6,1850.4,07-JAN-2012,6,INE617A01013,
RICOAUTO,EQ,8.85,9.25,8.85,9.15,9.25,9.1,6934,63122.7,07-JAN-2012,46,INE209B01025,
RIIL,EQ,309.85,319,309.85,314.45,315.55,313.45,35383,11166704.55,07-JAN-2012,1393,INE046A01015,
RJL,EQ,82,82,82,82,82,81,10,820,07-JAN-2012,2,INE722H01016,
RKDL,EQ,16.45,16.7,15.6,16.05,16,16.1,4449,72194,07-JAN-2012,49,INE722J01012,
RKFORGE,EQ,89.4,89.4,89,89,89,84,24,2140.8,07-JAN-2012,2,INE399G01015,
RMCL,EQ,5.65,6.2,5.6,6.2,6.2,5.2,11634,67485.5,07-JAN-2012,52,INE172H01014,
RML,EQ,105,106.9,105,106,106,106.8,38,4007.4,07-JAN-2012,12,INE050H01012,
ROHITFERRO,EQ,25.15,25.9,25.15,25.55,25.4,25.15,10763,276249,07-JAN-2012,61,INE248H01012,
ROHLTD,EQ,46,46,45.35,45.5,45.5,46.7,593,27003.1,07-JAN-2012,20,INE283H01019,
ROLTA,EQ,62.3,64.35,62.3,64,64.1,62.3,248044,15807836.6,07-JAN-2012,3822,INE293A01013,
ROMAN,EQ,21.85,22,20.7,20.7,20.7,20.85,1525,32877.6,07-JAN-2012,20,INE924H01018,
RPGLIFE,EQ,70.5,70.5,70.25,70.45,70.25,70.95,352,24798,07-JAN-2012,3,INE105J01010,
RPOWER,EQ,73.55,74.4,72.6,73.65,73.5,73.45,855938,63104478.15,07-JAN-2012,6604,INE614G01033,
RPPINFRA,EQ,53,53.5,51.05,51.3,52,52.05,5462,289238.4,07-JAN-2012,33,INE324L01013,
RSSOFTWARE,EQ,43.75,46.35,43.75,46.2,46,45.25,2532,115417.4,07-JAN-2012,44,INE165B01011,
RSWM,EQ,70,71.3,70,71,71,69,1036,73387.75,07-JAN-2012,35,INE611A01016,
RSYSTEMS,BE,135.1,135.1,135.1,135.1,135.1,138.9,50,6755,07-JAN-2012,1,INE411H01024,
RUBYMILLS,EQ,660,677.25,660,670.05,670.05,654.6,31,20635.3,07-JAN-2012,6,INE301D01018,
RUCHINFRA,EQ,14.75,14.75,14.4,14.4,14.4,14.6,208,2996.1,07-JAN-2012,7,INE413B01023,
RUCHISOYA,EQ,92.55,94.9,92.5,94.15,94.1,93.85,64571,6071209.6,07-JAN-2012,634,INE619A01027,
RUPA,EQ,142,142,142,142,142,141.45,948,134616,07-JAN-2012,5,INE895B01021,
RUSHIL,EQ,127.4,131,127.2,130,129.95,126.95,75546,9811347.85,07-JAN-2012,585,INE573K01017,
SABERORGAN,EQ,58.95,59.5,58.6,58.9,59.5,57.55,850,50059.1,07-JAN-2012,10,INE243A01018,
SABTN,EQ,70,71.45,69.5,69.7,70.95,69.7,1316,92092.95,07-JAN-2012,18,INE416A01036,
SADBHAV,EQ,98.6,102.5,98.6,102.1,102.5,100.3,14,1424.15,07-JAN-2012,6,INE226H01026,
SAGCEM,EQ,149.4,149.4,147.2,147.2,147.2,139.05,3,445.5,07-JAN-2012,3,INE229C01013,
SAHPETRO,EQ,23.5,23.55,23.5,23.55,23.55,24,47,1106.8,07-JAN-2012,2,INE586G01017,
SAIL,EQ,84.5,85,83.85,84.3,84.4,84.3,160502,13539013.9,07-JAN-2012,1695,INE114A01011,
SAKHTISUG,EQ,20.9,21.95,20.9,21.55,21.55,20.95,9910,212366.55,07-JAN-2012,115,INE623A01011,
SAKSOFT,EQ,42.75,42.75,42.75,42.75,42.75,45.8,7,299.25,07-JAN-2012,1,INE667G01015,
SALORAINTL,EQ,23.45,23.5,20.25,22.35,20.25,20.95,301,6732.95,07-JAN-2012,39,INE924A01013,
SALSTEEL,EQ,5,5,4.75,4.8,4.9,4.95,5605,27064.85,07-JAN-2012,43,INE658G01014,
SAMBANDAM,EQ,65,65,65,65,65,63.95,5,325,07-JAN-2012,5,INE304D01012,
SAMTEL,BE,3.3,3.3,3.3,3.3,3.3,3.2,600,1980,07-JAN-2012,2,INE381A01016,
SANGAMIND,EQ,32.6,34,32.55,33.75,34,33.2,679,22731.4,07-JAN-2012,13,INE495C01010,
SANGHVIFOR,EQ,23.9,23.9,23.1,23.5,23.5,23.7,230,5377,07-JAN-2012,4,INE263L01013,
SANGHVIMOV,EQ,87,89.9,87,88.2,89.9,88,1117,97929.65,07-JAN-2012,37,INE989A01024,
SANWARIA,EQ,12.35,12.5,11.85,12.2,12.35,12.3,9038,110670.7,07-JAN-2012,68,INE890C01046,
SARDAEN,EQ,86.9,87,86.5,86.9,87,85.15,816,70905.4,07-JAN-2012,23,INE385C01013,
SAREGAMA,EQ,61,61,59.25,59.85,60,59.75,2261,135361.15,07-JAN-2012,25,INE979A01017,
SASKEN,EQ,98,98.75,98,98.5,98.75,97.7,1663,163749.6,07-JAN-2012,58,INE231F01020,
SATHAISPAT,EQ,27.25,27.95,27.25,27.5,27.95,26.9,5,137.45,07-JAN-2012,5,INE176C01016,
SATYAMCOMP,EQ,68.5,68.5,67.35,67.6,67.45,68,255922,17321343.15,07-JAN-2012,2273,INE275A01028,
SAVERA,EQ,32,32,32,32,32,31,2,64,07-JAN-2012,2,INE104E01014,
SB&TINTL,EQ,10.3,10.3,10,10,10,9.75,200,2030,07-JAN-2012,2,INE465B01015,
SBBJ,EQ,317,317.75,311.2,313.5,314,315.3,3104,975925.4,07-JAN-2012,146,INE648A01026,
SBIGETS,EQ,2750,2763,2730,2734.65,2732,2731.95,477,1304131.85,07-JAN-2012,151,INF200K01099,
SBIN,EQ,1670.1,1684.25,1662.1,1669.1,1663.5,1672.75,253572,424669730.15,07-JAN-2012,10762,INE062A01012,
SBIN,N1,10626.01,10627.01,10626,10626.37,10627.01,10625,95,1009475.75,07-JAN-2012,12,INE062A08017,
SBIN,N2,10810,10810,10810,10810,10810,10811,2,21620,07-JAN-2012,1,INE062A08025,
SBIN,N5,11185,11185,11157,11157.55,11157,11174.4,45,502379,07-JAN-2012,7,INE062A08058,
SBT,EQ,483.95,483.95,475,476.2,476,481.65,1733,825811.65,07-JAN-2012,64,INE654A01024,
SCI,EQ,51.9,54.65,51.2,53.85,54.6,51.65,328313,17542805.8,07-JAN-2012,2450,INE109A01011,
SEAMECLTD,EQ,79.2,82.2,73.65,80.4,81,80.5,1889,147508.65,07-JAN-2012,58,INE497B01018,
SEINV,BE,221.4,240,221.4,238.55,233,233.05,1101,256429.9,07-JAN-2012,32,INE420C01042,
SELAN,EQ,231.05,234.9,231,234.3,233.6,232.25,704,164613.35,07-JAN-2012,38,INE818A01017,
SELMCL,EQ,10.9,10.9,10.55,10.85,10.8,10.65,24100,259448.8,07-JAN-2012,122,INE105I01012,
SERVALL,EQ,4.3,4.6,4.3,4.35,4.45,4.4,1456,6574.1,07-JAN-2012,10,INE431L01016,
SESAGOA,EQ,165.45,166.1,164.5,165.7,165.55,165.45,154623,25591373.95,07-JAN-2012,2214,INE205A01025,
SESHAPAPER,EQ,170,181,170,175.5,181,169,2,351,07-JAN-2012,2,INE630A01016,
SEZAL,EQ,12.8,13,12.8,12.95,12.9,12.8,590,7565.5,07-JAN-2012,3,INE955I01036,
SGJHL,EQ,91.8,92.9,91.8,92.3,92.45,91.65,7713,712365.75,07-JAN-2012,168,INE553K01019,
SGL,BE,2.85,2.85,2.85,2.85,2.85,2.85,200,570,07-JAN-2012,1,INE353H01010,
SHAKTIPUMP,EQ,50.3,50.5,50.3,50.5,50.5,51.2,20,1008,07-JAN-2012,2,INE908D01010,
SHALPAINTS,EQ,319,319,310.15,315,315,315.55,427,134426.05,07-JAN-2012,14,INE849C01018,
SHANTIGEAR,EQ,33.8,33.8,33.25,33.65,33.3,32.9,210,7067.75,07-JAN-2012,14,INE631A01022,
SHARIABEES,EQ,127,135,127,135,135,113.1,2,262,07-JAN-2012,2,INF732E01128,
SHARONBIO,EQ,298,299,295,295.15,295,297.3,5375,1599653.05,07-JAN-2012,48,INE028B01011,
SHARRESLTD,EQ,53.5,53.6,50.1,51.25,52.75,53.5,57791,3058577.35,07-JAN-2012,34,INE559D01011,
SHASUNPHAR,EQ,45.9,46.25,45.15,46.1,46.25,45.15,2880,132613.75,07-JAN-2012,50,INE317A01028,
SHILPAMED,EQ,172,172,170,170.4,170,176,5,852,07-JAN-2012,5,INE790G01023,
SHILPI,EQ,10.6,10.9,10.6,10.8,10.75,10.5,6383,68422,07-JAN-2012,27,INE510K01019,
SHIV-VANI,EQ,182.5,190,182.5,187.55,190,184.85,886,165963.9,07-JAN-2012,42,INE756B01017,
SHIVAMAUTO,EQ,94.95,98.65,94.95,98.65,98.65,91.35,15,1442.75,07-JAN-2012,2,INE637H01016,
SHIVTEX,EQ,21.4,21.4,21.4,21.4,21.4,20,6,128.4,07-JAN-2012,1,INE705C01012,
SHLAKSHMI,EQ,128,128,124.1,125.55,125.9,124.15,63381,7967692.95,07-JAN-2012,338,INE851B01016,
SHOPERSTOP,EQ,280.1,300.5,280.1,297.3,298.95,278.25,303617,89546127.25,07-JAN-2012,7738,INE498B01024,
SHPRE,EQ,4,4.2,3.65,4.2,4.2,3.9,2348,8847,07-JAN-2012,7,INE318K01017,
SHREEASHTA,EQ,3.85,4,3.8,3.95,3.95,3.8,538858,2096685.55,07-JAN-2012,1113,INE538H01024,
SHREECEM,EQ,2085,2148,2075,2085.8,2075,2135.3,95,198563.1,07-JAN-2012,30,INE070A01015,
SHREERAMA,EQ,3.25,3.25,3.25,3.25,3.25,3.2,50,162.5,07-JAN-2012,2,INE879A01019,
SHRENUJ,EQ,58.95,60,58.95,59.9,59.9,58.35,118,6969.85,07-JAN-2012,11,INE633A01028,
SHREYANIND,EQ,17.95,17.95,17.95,17.95,17.95,17.3,1,17.95,07-JAN-2012,1,INE231C01019,
SHREYAS,EQ,22.35,22.35,21.35,21.75,21.7,22.5,824,17915.2,07-JAN-2012,16,INE757B01015,
SHRIRAMEPC,EQ,88.75,88.8,86.75,86.95,88.35,86.55,119,10354.25,07-JAN-2012,6,INE964H01014,
SICAGEN,EQ,16.35,16.35,15.3,15.35,15.3,15.5,53,814.05,07-JAN-2012,2,INE176J01011,
